"pitches","player_id","player_name","total_pitches","pitch_percent","ba","iso","babip","slg","woba","xwoba","xba","hits","abs","launch_speed","launch_angle","spin_rate","velocity","effective_speed","whiffs","swings","takes","eff_min_vel","release_extension","pos3_int_start_distance","pos4_int_start_distance","pos5_int_start_distance","pos6_int_start_distance","pos7_int_start_distance","pos8_int_start_distance","pos9_int_start_distance","pitcher_run_exp","run_exp","bat_speed","swing_length","pa","bip","singles","doubles","triples","hrs","so","k_percent","bb","bb_percent","api_break_z_with_gravity","api_break_z_induced","api_break_x_arm","api_break_x_batter_in","hyper_speed","bbdist","hardhit_percent","barrels_per_bbe_percent","barrels_per_pa_percent","release_pos_z","release_pos_x","plate_x","plate_z","obp","barrels_total","batter_run_value_per_100","xobp","xslg","pitcher_run_value_per_100","xbadiff","xobpdiff","xslgdiff","wobadiff","swing_miss_percent","arm_angle","attack_angle","attack_direction","swing_path_tilt","rate_ideal_attack_angle","intercept_ball_minus_batter_pos_x_inches","intercept_ball_minus_batter_pos_y_inches"
15,676694,"Meyers, Jake",889,1.7,0.267,0.133,0.267,0.4,0.287,0.322,0.314,4,15,89.2,13.3,2359,90.3,90.71,0,15,0,0.4000000000000057,6.54,106,153,116,146,301,312,293,"0.786","-0.786","68.3","6.7",15,15,2,2,0,0,0,0,0,0,2.10133,0.79071,0.154,0.098,"94.4",129,46.666666666666664,6.666666666666667,6.666666666666667,5.85,-0.88,0.27,2.5,0.267,1,"-5.24",0.314,0.428,"5.24",-0.047,-0.046999999999999986,-0.028,-0.035,0,"40.4",-0.23845248172739275,2.6594815861987247,30.374343115751515,0.3076923076923077,40.9337703631947,25.96648359826932
15,673237,"Diaz, Yainer",818,1.8,0.2,0,0.2,0.2,0.178,0.355,0.351,3,15,94.8,8.5,2430,91.9,92.25,0,15,0,0.3999999999999915,6.57,105,153,121,148,300,317,295,"1.954","-1.954","72.0","7.0",15,15,3,0,0,0,0,0,0,0,1.982,0.76667,0.22067,0.22067,"97.2",159,60,0,0,5.95,-1.66,-0.19,2.4,0.2,0,"-13.026666667",0.351,0.475,"13.026666667",-0.151,-0.15099999999999997,-0.275,-0.177,0,"42.7",7.382672585533433,4.901768894754403,28.625830022969375,0.6428571428571429,34.24429134652059,29.640659990177596
15,670770,"Friedl, TJ",1185,1.3,0.214,0.071,0.214,0.286,0.218,0.189,0.201,3,14,75.1,0.8,2346,90,90.35,0,15,0,0.29999999999999716,6.44,117,143,101,149,289,318,296,"1.847","-1.847","69.3","6.6",15,15,2,1,0,0,0,0,0,0,1.892,0.94333,0.354,-0.12067,"89.8",90,6.666666666666667,0,0,5.86,-0.52,-0.05,2.56,0.214,0,"-12.313333333",0.201,0.235,"12.313333333",0.013,0.012999999999999984,0.051,0.029,0,"41.3",9.676161707807243,-5.952103125519599,26.453985120635398,0.7692307692307693,33.44448196381092,40.14512212822155
14,671277,"García Jr., Luis",863,1.6,0.429,0.071,0.429,0.5,0.408,0.517,0.484,6,14,91.1,18,2648,87.2,87.53,0,14,0,0.29999999999999716,6.41,128,149,118,154,289,317,307,"-1.942","1.942","72.9","7.3",14,14,5,1,0,0,0,0,0,0,2.95571,0.08,-0.36571,0.39429,"94.4",181,35.714285714285715,7.142857142857142,7.142857142857142,5.95,-1.47,-0.32,2.2,0.429,1,"13.871428571",0.484,0.724,"-13.871428571",-0.055,-0.05499999999999999,-0.224,-0.109,0,"43.7",7.274085083705367,1.827320469402097,29.448463190538522,0.5714285714285714,41.19447245746778,31.71027605609006
14,467793,"Santana, Carlos",1131,1.2,0.286,0.071,0.286,0.357,0.281,0.307,0.31,4,14,94.5,15.2,2297,92,92.63,0,14,0,0.5999999999999943,6.68,113,150,133,150,294,321,291,"0.661","-0.661","70.7","7.3",14,14,3,1,0,0,0,0,0,0,1.89214,0.815,0.55429,-0.55429,"96.2",151,64.28571428571429,0,0,5.79,0.23,0.09,2.4,0.286,0,"-4.721428571",0.31,0.41,"4.721428571",-0.024,-0.02400000000000002,-0.053,-0.026,0,"38.9",10.893185406582335,-1.0199640872796318,24.9147231386082,0.7692307692307693,36.47742084823596,32.21392482225208
14,666139,"Lowe, Josh",516,2.7,0.143,0.071,0.143,0.214,0.154,0.349,0.367,2,14,87.1,8.7,2147,89.2,89.79,0,14,0,0.5999999999999943,6.57,110,146,114,150,292,324,294,"1.69","-1.69","71.6","7.1",14,14,1,1,0,0,0,0,0,0,2.42571,0.47571,0.67,-0.62286,"94.3",134,50,0,0,5.7,-0.76,-0.25,2.49,0.143,0,"-12.071428571",0.367,0.433,"12.071428571",-0.224,-0.224,-0.219,-0.195,0,"38.7",1.9482358827186352,7.859545935869894,32.965500832612534,0.3076923076923077,42.38421025720077,25.51375263177106
14,596115,"Story, Trevor",1116,1.3,0.429,0.143,0.429,0.571,0.435,0.513,0.46,6,14,97.2,9.9,2163,90.5,90.22,0,14,0,-0.29999999999999716,6.2,113,150,118,145,295,323,290,"-1.907","1.907","71.7","7.1",14,14,4,2,0,0,0,0,0,0,2.01571,0.81857,1.01714,0.43714,"99.6",178,64.28571428571429,7.142857142857142,7.142857142857142,5.78,-0.1,-0.04,2.54,0.429,1,"13.621428571",0.46,0.745,"-13.621428571",-0.031,-0.031000000000000028,-0.174,-0.078,0,"35.6",7.182313290220733,1.9854121879915247,28.527059203020915,0.6,38.16514193492465,31.858622360698448
14,666149,"Fitzgerald, Tyler",714,2,0.214,0,0.214,0.214,0.191,0.296,0.279,3,14,84.7,8.9,2288,90.3,90.54,0,14,0,0.20000000000000284,6.39,110,150,106,146,303,317,286,"1.702","-1.702","69.2","7.3",14,14,3,0,0,0,0,0,0,0,2.26,0.55571,0.315,0.255,"91.8",149,28.57142857142857,0,0,6.11,-1.11,0.07,2.45,0.214,0,"-12.157142857",0.279,0.42,"12.157142857",-0.065,-0.06500000000000003,-0.206,-0.105,0,"44.9",9.740215467170264,1.9465591977574306,34.55252798341884,0.6923076923076923,36.46104625947252,28.463289088621067
14,661388,"Contreras, William",1143,1.2,0.214,0,0.214,0.214,0.191,0.243,0.256,3,14,88,-3.6,2466,86.3,86.58,0,14,0,0.29999999999999716,6.46,98,150,124,149,308,324,288,"0.316","-0.316","73.2","6.9",14,14,3,0,0,0,0,0,0,0,2.89286,0.19214,-0.31429,-0.42,"93.9",77,35.714285714285715,0,0,5.64,-1.34,-0.08,2.32,0.214,0,"-2.257142857",0.256,0.302,"2.257142857",-0.042,-0.04200000000000001,-0.088,-0.052,0,"34.0",11.73037513027656,1.5052532844040367,28.53011122952302,0.8571428571428571,36.36464930522986,33.78082796171452
14,677594,"Rodríguez, Julio",1067,1.3,0.571,0.143,0.571,0.714,0.559,0.445,0.43,8,14,84.1,8.3,2377,87.1,86.75,0,14,0,-0.29999999999999716,6.14,107,146,118,141,305,328,298,"-2.642","2.642","74.6","7.5",14,14,7,0,1,0,0,0,0,0,2.71786,0.34643,0.24071,0.43786,"93.3",121,28.57142857142857,7.142857142857142,7.142857142857142,5.9,-1.45,-0.09,2.21,0.571,1,"18.871428571",0.43,0.604,"-18.871428571",0.141,0.14099999999999996,0.11,0.114,0,"37.2",6.837091958837966,0.04468175020917675,33.63531657528006,0.6428571428571429,36.88876462668058,32.81455665619426
14,642715,"Adames, Willy",1239,1.1,0.077,0,0.071,0.077,0.064,0.246,0.248,1,13,83.7,16.4,2403,92.7,92.73,0,14,0,0,6.41,111,153,123,147,305,321,289,"2.543","-2.543","72.3","7.8",14,14,1,0,0,0,0,0,0,0,1.81143,0.88143,0.51357,0.265,"90.2",152,21.428571428571427,0,0,6.15,-0.61,-0.17,2.59,0.071,0,"-18.164285714",0.246,0.289,"18.164285714",-0.171,-0.175,-0.212,-0.182,0,"45.0",15.714974174563137,3.719087474870509,34.34104220340214,0.8571428571428571,35.39925759768966,27.459302408136423
14,677951,"Witt Jr., Bobby",1140,1.2,0.5,0.071,0.5,0.571,0.472,0.468,0.446,7,14,95.4,11.1,2215,90.9,91.43,0,14,0,0.6000000000000085,6.59,110,153,121,147,309,322,293,"-1.186","1.186","75.3","6.9",14,14,6,1,0,0,0,0,0,0,2.21429,0.58286,0.66143,0.63429,"98.5",192,57.14285714285714,14.285714285714285,14.285714285714285,6.04,-1.54,-0.09,2.52,0.5,2,"8.471428571",0.446,0.644,"-8.471428571",0.054,0.05399999999999999,-0.073,0.004,0,"42.3",5.741485398116396,0.17557626540516758,29.248089568147147,0.5714285714285714,32.13024924546905,28.42978603110034
14,700250,"Rice, Ben",900,1.6,0.143,0,0.143,0.143,0.127,0.304,0.312,2,14,90.9,-4.6,2281,88.2,88.69,0,14,0,0.5,6.68,113,144,131,151,302,320,291,"2.397","-2.397","72.7","7.0",14,14,2,0,0,0,0,0,0,0,2.79071,0.215,0.03929,-0.00643,"95.4",88,35.714285714285715,0,0,5.82,-0.89,-0.48,2.66,0.143,0,"-17.121428571",0.312,0.39,"17.121428571",-0.169,-0.169,-0.247,-0.177,0,"40.3",3.3896679327360006,6.163967236698117,33.106318462809305,0.36363636363636365,41.73652679671737,23.84962408581131
14,592663,"Realmuto, J.T.",942,1.5,0.286,0.071,0.286,0.357,0.281,0.394,0.377,4,14,90.1,13.9,2154,87.4,87.67,0,14,0,0.29999999999999716,6.47,107,149,119,144,300,324,293,"0.07","-0.07","71.7","7.6",14,14,3,1,0,0,0,0,0,0,2.56429,0.46286,0.24214,-0.34357,"95.6",135,57.14285714285714,14.285714285714285,14.285714285714285,5.75,0.45,0.37,2.27,0.286,2,"-0.5",0.377,0.545,"0.5",-0.091,-0.09100000000000003,-0.188,-0.113,0,"40.7",11.352342596325794,6.996543882507199,32.31866121546034,0.8333333333333334,40.225193581585536,26.370034792624573
14,624424,"Conforto, Michael",1001,1.4,0.143,0,0.143,0.143,0.127,0.288,0.247,2,14,89.9,18.4,2124,87.1,87.51,0,14,0,0.4000000000000057,6.44,113,146,125,152,294,323,298,"1.99","-1.99","75.8","7.4",14,14,2,0,0,0,0,0,0,0,2.94786,0.06429,0.12857,-0.00714,"94.0",178,42.857142857142854,0,0,5.86,-0.9,-0.22,2.07,0.143,0,"-14.214285714",0.247,0.443,"14.214285714",-0.104,-0.10400000000000001,-0.3,-0.161,0,"43.0",10.077656580491293,1.7053484544328557,34.69003970627161,0.6923076923076923,39.324767362790375,28.845381108244517
14,695578,"Wood, James",1352,1,0.154,0.077,0.143,0.231,0.154,0.412,0.398,2,13,93.2,4.4,2309,90.1,90.54,0,14,0,0.4000000000000057,6.41,124,147,119,151,297,322,309,"2.276","-2.276","78.9","7.6",14,14,1,1,0,0,0,0,0,0,2.22286,0.6,0.185,0.18929,"99.6",176,64.28571428571429,14.285714285714285,14.285714285714285,5.87,0.15,0.07,2.52,0.143,2,"-16.257142857",0.37,0.639,"16.257142857",-0.244,-0.227,-0.408,-0.258,0,"35.0",11.218370441951738,1.4487472995190713,40.49819301327565,0.7857142857142857,35.103102886802276,33.536794427847575
14,678009,"Meadows, Parker",190,7.4,0.286,0.214,0.286,0.5,0.332,0.504,0.39,4,14,94.2,21.7,2155,88.6,88.97,0,14,0,0.4000000000000057,6.44,119,149,126,154,295,326,298,"0.273","-0.273","70.5","7.2",14,14,2,1,1,0,0,0,0,0,2.15857,1.00214,0.51429,-0.34571,"95.3",206,50,14.285714285714285,14.285714285714285,6.11,-1.54,-0.25,2.78,0.286,2,"-1.95",0.39,0.801,"1.95",-0.104,-0.10400000000000004,-0.301,-0.172,0,"43.8",8.260345085888272,-1.2766522993049076,26.47546392243988,0.5384615384615384,40.30518645669679,33.63092334843092
14,606466,"Marte, Ketel",741,1.9,0.357,0,0.357,0.357,0.318,0.39,0.419,5,14,87.8,7.9,2117,87,87.01,0,14,0,0,6.31,117,151,122,150,297,327,296,"0.312","-0.312","73.7","7.7",14,14,5,0,0,0,0,0,0,0,2.73,0.31429,0.44929,-0.44929,"94.6",133,35.714285714285715,0,0,5.75,0.68,-0.26,2.24,0.357,0,"-2.228571429",0.419,0.471,"2.228571429",-0.062,-0.062,-0.114,-0.072,0,"38.5",6.432233536483898,-3.6238334953542815,32.27045978972765,0.42857142857142855,33.43951223072989,35.10302259930246
13,624585,"Soler, Jorge",1056,1.2,0.154,0,0.154,0.154,0.137,0.149,0.156,2,13,91.6,10.4,2143,88,88.37,0,13,0,0.4000000000000057,6.6,107,152,123,146,287,324,297,"1.28","-1.28","74.1","7.6",13,13,2,0,0,0,0,0,0,0,2.78538,0.19,0.03846,0.03846,"94.5",99,38.46153846153847,0,0,5.7,-1.85,0.18,2.29,0.154,0,"-9.846153846",0.156,0.185,"9.846153846",-0.002,-0.0020000000000000018,-0.031,-0.012,0,"40.2",3.1545101679962513,-4.998013145040234,34.40032274159269,0.38461538461538464,39.3265958949216,27.948134930666754
13,680718,"Barger, Addison",665,2,0.231,0.077,0.231,0.308,0.234,0.39,0.352,3,13,84.8,8,2112,84.9,84.98,0,13,0,0.09999999999999432,6.43,120,147,125,153,297,328,296,"0.805","-0.805","75.0","7.4",13,13,2,1,0,0,0,0,0,0,2.99538,0.42462,0.35231,-0.15692,"92.6",161,23.076923076923077,7.6923076923076925,7.6923076923076925,5.71,-0.73,0.01,2.54,0.231,1,"-6.192307692",0.352,0.558,"6.192307692",-0.121,-0.12099999999999997,-0.25,-0.156,0,"31.4",4.296874638768701,1.2759850959144063,28.653427809079787,0.46153846153846156,33.97348587647542,27.505122780309904
13,660688,"Ruiz, Keibert",783,1.7,0.077,0,0.077,0.077,0.068,0.231,0.241,1,13,82.6,8.4,2275,90.8,91.24,0,13,0,0.4000000000000057,6.53,124,148,120,154,298,321,295,"2.355","-2.355","65.3","6.6",13,13,1,0,0,0,0,0,0,0,2.23692,0.54538,0.21846,-0.21846,"89.9",101,15.384615384615385,0,0,5.96,-1.52,-0.19,2.49,0.077,0,"-18.115384615",0.241,0.283,"18.115384615",-0.164,-0.16399999999999998,-0.206,-0.163,0,"43.0",5.693148086814994,0.15454496933557474,32.76709112539739,0.38461538461538464,34.535279486152554,32.23163876412772
13,605170,"Caratini, Victor",598,2.2,0.077,0.077,0.077,0.154,0.097,0.273,0.208,1,13,88.9,28.5,2173,94.4,94.75,0,13,0,0.29999999999999716,6.55,115,148,134,151,292,315,300,"2.177","-2.177","70.9","6.8",13,13,0,1,0,0,0,0,0,0,1.61154,0.97308,0.71385,-0.71385,"92.9",231,30.76923076923077,0,0,5.83,-1.2,-0.14,2.7,0.077,0,"-16.746153846",0.208,0.446,"16.746153846",-0.131,-0.131,-0.292,-0.176,0,"39.3",10.133358049078133,-0.6854654327533511,33.29532485695048,0.8461538461538461,35.37222988336253,35.35267755171059
13,673962,"Jung, Josh",933,1.4,0.154,0,0.154,0.154,0.137,0.329,0.313,2,13,84,12,2236,87.8,88.52,0,13,0,0.7000000000000028,6.65,108,152,125,146,306,324,293,"1.553","-1.553","69.9","7.0",13,13,2,0,0,0,0,0,0,0,2.49385,0.52917,0.23615,-0.30846,"93.1",158,30.76923076923077,7.6923076923076925,7.6923076923076925,5.75,-0.08,-0.09,2.53,0.154,1,"-11.946153846",0.313,0.456,"11.946153846",-0.159,-0.159,-0.302,-0.192,0,"40.0",12.883903878751426,2.5856791624338378,36.81753320409467,0.6923076923076923,32.25641004475421,34.00665140538317
13,572233,"Walker, Christian",1157,1.1,0.308,0,0.308,0.308,0.274,0.395,0.318,4,13,93.3,24.7,2224,89.4,90.26,0,13,0,0.8999999999999915,6.55,106,150,120,143,300,315,299,"0.233","-0.233","75.5","7.5",13,13,4,0,0,0,0,0,0,0,2.27538,0.60846,0.23308,-0.21462,"96.4",210,46.15384615384615,15.384615384615385,15.384615384615385,5.75,-1.03,0.08,2.28,0.308,2,"-1.792307692",0.318,0.616,"1.792307692",-0.01,-0.010000000000000009,-0.308,-0.121,0,"38.7",7.214330845785673,-6.264701019281821,30.342121805626963,0.5833333333333334,34.75108414624223,33.24005485493479
13,664040,"Lowe, Brandon",1042,1.2,0.231,0.077,0.231,0.308,0.234,0.403,0.321,3,13,93.2,7.8,2251,90.7,90.95,0,13,0,0.20000000000000284,6.35,122,149,109,151,295,321,286,"-0.12","0.12","75.2","7.0",13,13,2,1,0,0,0,0,0,0,2.05923,0.72692,0.62769,-0.03846,"96.4",144,53.84615384615385,15.384615384615385,15.384615384615385,5.72,-0.15,-0.03,2.03,0.231,2,"0.923076923",0.321,0.636,"-0.923076923",-0.09,-0.09,-0.328,-0.169,0,"38.7",10.316970263659199,4.129260703418195,36.649549749536426,0.5,35.26271101216316,30.030246229293287
13,691016,"Soderstrom, Tyler",1141,1.1,0.154,0.154,0.154,0.308,0.192,0.272,0.215,2,13,88.3,-1,2262,82.5,82.42,0,13,0,-0.09999999999999432,6.29,106,142,113,150,297,328,303,"1.302","-1.302","75.7","7.6",13,13,1,0,1,0,0,0,0,0,3.56,-0.18154,0.04308,-0.17692,"91.7",109,23.076923076923077,7.6923076923076925,7.6923076923076925,5.7,-1.86,-0.12,2.39,0.154,1,"-10.015384615",0.215,0.433,"10.015384615",-0.061,-0.061,-0.125,-0.08,0,"32.2",7.513535844941286,3.63415043411859,31.462125687341384,0.7692307692307693,41.63656947754241,28.274185234385293
13,516782,"Marte, Starling",558,2.3,0.385,0.077,0.385,0.462,0.371,0.359,0.343,5,13,87.2,-7,2293,87.2,87.06,0,13,0,-0.10000000000000853,6.14,109,152,119,147,302,321,292,"-1.308","1.308","68.2","7.0",13,13,4,1,0,0,0,0,0,0,2.51769,0.55154,0.11154,0.36385,"94.6",128,46.15384615384615,7.6923076923076925,7.6923076923076925,5.81,0.03,0.16,2.48,0.385,1,"10.061538462",0.343,0.493,"-10.061538462",0.042,0.04199999999999998,-0.031,0.012,0,"40.8",3.4240090077168306,5.035937088889302,34.99169150623149,0.5833333333333334,38.49966765888074,20.802029243015436
13,663757,"Grisham, Trent",1014,1.3,0.154,0,0.154,0.154,0.137,0.323,0.293,2,13,83.9,12.3,2186,89.5,90.45,0,13,0,1,6.67,113,147,113,153,299,320,294,"2.001","-2.001","72.2","7.8",13,13,2,0,0,0,0,0,0,0,2.25231,0.62769,0.42769,-0.46615,"93.1",172,38.46153846153847,7.6923076923076925,7.6923076923076925,5.69,-1.63,-0.09,2.34,0.154,1,"-15.392307692",0.293,0.463,"15.392307692",-0.139,-0.13899999999999998,-0.309,-0.186,0,"40.8",17.827491382806862,-0.2634376142890016,28.942342042651788,0.5384615384615384,39.981706019425275,24.922577315380487
13,689414,"Hicks, Liam",529,2.5,0.385,0.231,0.385,0.615,0.429,0.184,0.184,5,13,83.5,21.1,2107,92.8,92.92,0,13,0,0.10000000000000853,6.36,118,145,117,149,285,315,293,"-0.949","0.949","65.2","6.3",13,13,2,3,0,0,0,0,0,0,1.88538,0.78462,0.79231,-0.80308,"90.7",170,0,0,0,5.84,-1.5,-0.31,2.83,0.385,0,"7.3",0.184,0.245,"-7.3",0.201,0.201,0.37,0.245,0,"40.0",3.348413995476422,9.505924313241927,29.323026060235488,0.46153846153846156,37.91333683087062,23.71201942139243
13,671221,"Waters, Drew",656,2,0.308,0,0.308,0.308,0.274,0.321,0.322,4,13,79.3,9.2,2128,90.9,91.32,0,13,0,0.3999999999999915,6.52,121,148,110,153,294,318,303,"0.282","-0.282","72.8","6.3",13,13,4,0,0,0,0,0,0,0,2.09769,0.67538,0.35231,-0.35231,"90.7",141,15.384615384615385,0,0,5.95,-1.54,0.3,2.23,0.308,0,"-2.169230769",0.322,0.414,"2.169230769",-0.014,-0.014000000000000012,-0.106,-0.047,0,"42.9",1.1019562166976935,8.199377567518026,44.783313220289095,0.3076923076923077,32.858760608597514,28.346347602816014
13,676475,"Burleson, Alec",751,1.7,0.385,0,0.385,0.385,0.342,0.292,0.298,5,13,87.6,1.1,2441,87.9,88.3,0,13,0,0.3999999999999915,6.52,122,148,118,153,292,324,298,"-0.024","0.024","68.6","7.2",13,13,5,0,0,0,0,0,0,0,2.89769,0.10615,-0.03308,-0.04846,"94.3",115,38.46153846153847,0,0,5.73,-1.47,-0.09,2.41,0.385,0,"0.184615385",0.298,0.377,"-0.184615385",0.087,0.08700000000000002,0.008,0.05,0,"42.3",6.070687128787708,5.825237336015098,31.80602185850273,0.3076923076923077,33.29946318395125,28.411236724670644
13,665926,"Giménez, Andrés",672,1.9,0.308,0.077,0.308,0.385,0.303,0.307,0.319,4,13,87.9,17.8,2129,88,88.61,0,13,0,0.5999999999999943,6.7,122,146,111,153,294,323,293,"0.014","-0.014","71.2","7.0",13,13,3,1,0,0,0,0,0,0,2.46846,0.52154,0.20692,-0.41,"92.3",190,23.076923076923077,0,0,5.82,-1.14,-0.04,2.51,0.308,0,"-0.107692308",0.319,0.391,"0.107692308",-0.011,-0.01100000000000001,-0.006,-0.004,0,"36.5",7.830538112540794,0.4720680756226354,27.79895764134259,0.6666666666666666,37.48096209745767,31.814163900533526
13,666185,"Carlson, Dylan",410,3.2,0.231,0.077,0.231,0.308,0.234,0.375,0.317,3,13,91,20.1,2265,91.2,91.3,0,13,0,0.09999999999999432,6.4,117,145,112,148,284,317,298,"1.045","-1.045","66.8","6.8",13,13,2,1,0,0,0,0,0,0,2.21,0.58,0.53308,-0.53308,"92.9",224,38.46153846153847,7.6923076923076925,7.6923076923076925,5.55,-1.62,-0.11,2.49,0.231,1,"-8.038461538",0.317,0.571,"8.038461538",-0.086,-0.086,-0.263,-0.141,0,"30.8",8.981803553929325,3.765481133205479,34.03174898026569,0.7692307692307693,35.596573103622234,25.41041487088481
13,643289,"Dubón, Mauricio",403,3.2,0.077,0,0.077,0.077,0.068,0.171,0.171,1,13,74.3,-1.8,2098,88.4,88.59,0,13,0,0.19999999999998863,6.49,104,148,115,146,300,311,287,"2.337","-2.337","63.2","7.0",13,13,1,0,0,0,0,0,0,0,2.52769,0.43462,0.32462,-0.30308,"89.7",92,15.384615384615385,0,0,5.77,-0.46,0.25,2.35,0.077,0,"-17.976923077",0.171,0.221,"17.976923077",-0.094,-0.09400000000000001,-0.144,-0.103,0,"38.0",-2.508316488884933,-0.206816074095709,28.71680778475251,0.38461538461538464,39.552590436374736,26.175629841696647
13,681351,"O'Hoppe, Logan",894,1.5,0.077,0,0.077,0.077,0.068,0.436,0.382,1,13,94.1,17.5,2395,87.8,87.56,0,13,0,-0.20000000000000284,6.12,107,150,122,145,285,322,297,"1.951","-1.951","71.0","7.4",13,13,1,0,0,0,0,0,0,0,2.65308,0.34077,-0.15077,0.02615,"98.2",167,69.23076923076923,7.6923076923076925,7.6923076923076925,5.49,-1.78,0.12,2.55,0.077,1,"-15.007692308",0.382,0.641,"15.007692308",-0.305,-0.305,-0.564,-0.368,0,"31.6",13.814889046533445,1.2566150466044022,31.6965737759988,0.7272727272727273,38.66766490067487,32.17364872322511
13,650489,"Castro, Willi",766,1.7,0.308,0,0.308,0.308,0.274,0.41,0.409,4,13,92.3,12.8,2355,91.7,91.05,0,13,0,-0.6000000000000085,5.98,114,150,113,150,290,323,287,"-0.04","0.04","70.8","6.8",13,13,4,0,0,0,0,0,0,0,1.84923,0.89846,0.44615,-0.44615,"95.5",169,53.84615384615385,0,0,5.99,-0.27,-0.13,2.78,0.308,0,"0.307692308",0.409,0.543,"-0.307692308",-0.101,-0.10099999999999998,-0.235,-0.136,0,"40.1",5.469066603118728,0.5171447329543865,34.80822913774331,0.5384615384615384,32.569947237046634,28.3021823089561
13,663656,"Tucker, Kyle",1211,1.1,0.231,0.154,0.231,0.385,0.263,0.351,0.271,3,13,90.4,14.3,2161,91.3,91.71,0,13,0,0.4000000000000057,6.46,122,149,132,152,293,328,306,"0.705","-0.705","71.7","7.2",13,13,1,2,0,0,0,0,0,0,2.01462,0.73692,0.61308,-0.27923,"93.7",151,38.46153846153847,15.384615384615385,15.384615384615385,5.81,-0.27,0.05,2.4,0.231,2,"-5.423076923",0.271,0.565,"5.423076923",-0.04,-0.04000000000000001,-0.18,-0.088,0,"40.6",6.6574236325430185,-0.18593574620899478,34.07930666109959,0.46153846153846156,37.57071481463506,23.54638814507065
13,518934,"LeMahieu, DJ",335,3.9,0.615,0.077,0.615,0.692,0.576,0.483,0.464,8,13,92.6,6.5,2283,90.9,91.25,0,13,0,0.3999999999999915,6.57,113,151,125,149,313,319,284,"-3.179","3.179","65.4","7.2",13,13,7,1,0,0,0,0,0,0,2.10615,0.68923,0.18846,0.11615,"95.1",144,46.15384615384615,15.384615384615385,15.384615384615385,5.76,-1.02,-0.12,2.32,0.615,2,"24.453846154",0.464,0.661,"-24.453846154",0.151,0.15099999999999997,0.031,0.093,0,"37.4",6.976603707848596,11.84266082709531,29.864678395414238,0.625,40.452917596029394,22.523943773492952
13,660821,"Sánchez, Jesús",810,1.6,0.462,0.154,0.462,0.615,0.469,0.341,0.318,6,13,91.3,8.7,2408,90.3,90,0,13,0,-0.29999999999999716,6.1,100,147,120,149,298,322,300,"-1.173","1.173","71.7","6.3",13,13,4,2,0,0,0,0,0,0,2.42,0.42692,0.19615,-0.12077,"95.4",151,53.84615384615385,7.6923076923076925,7.6923076923076925,5.69,-1.88,-0.03,2.35,0.462,1,"9.023076923",0.318,0.48,"-9.023076923",0.144,0.14400000000000002,0.135,0.128,0,"33.3",1.7551865221739504,10.183467487530935,29.045859061220867,0.4,37.18784987739832,30.332539548995257
13,702332,"Durbin, Caleb",662,2,0.154,0.077,0.154,0.231,0.166,0.174,0.164,2,13,84,21.2,2318,91.1,91.52,0,13,0,0.4000000000000057,6.55,107,150,113,146,295,311,283,"1.154","-1.154","68.3","6.7",13,13,1,1,0,0,0,0,0,0,1.9,0.88,0.23231,0.36462,"91.9",147,23.076923076923077,0,0,5.74,-0.84,-0.24,2.7,0.154,0,"-8.876923077",0.164,0.235,"8.876923077",-0.01,-0.010000000000000009,-0.004,-0.008,0,"42.4",8.02598401992953,-2.9247540047620015,24.031966092723465,0.75,33.43465523882612,27.266174173303142
13,656941,"Schwarber, Kyle",1355,1,0.231,0,0.231,0.231,0.205,0.343,0.335,3,13,92.3,27.5,2239,84.9,85.05,0,13,0,0.19999999999998863,6.48,116,145,125,150,295,325,300,"1.111","-1.111","75.7","7.4",13,13,3,0,0,0,0,0,0,0,2.91538,0.3475,-0.17385,-0.22615,"97.2",168,46.15384615384615,0,0,5.62,0.64,-0.21,2.43,0.231,0,"-8.546153846",0.335,0.458,"8.546153846",-0.104,-0.10400000000000001,-0.227,-0.138,0,"36.7",14.326153980421878,-2.422174251600054,28.65040640152426,0.9230769230769231,36.13306991544609,32.56362513739029
13,670623,"Paredes, Isaac",1307,1,0.154,0,0.154,0.154,0.137,0.272,0.253,2,13,85.2,14,2280,91.6,91.97,0,13,0,0.4000000000000057,6.58,106,152,121,146,295,314,293,"1.984","-1.984","66.9","8.0",13,13,2,0,0,0,0,0,0,0,2.08,0.66538,0.38692,0.22846,"91.9",131,23.076923076923077,0,0,5.84,-1.63,0.22,1.89,0.154,0,"-15.261538462",0.253,0.391,"15.261538462",-0.099,-0.099,-0.237,-0.135,0,"36.0",8.695628411442023,-11.037706794640362,34.99508964716725,0.46153846153846156,36.59378779475954,34.80606946994259
12,621043,"Correa, Carlos",876,1.4,0.167,0.083,0.167,0.25,0.18,0.225,0.233,2,12,86.6,5.1,2193,93.5,93.33,0,12,0,-0.20000000000000284,6.25,105,148,121,144,299,328,290,"1.45","-1.45","74.7","7.0",12,12,1,1,0,0,0,0,0,0,1.85833,0.77083,0.88,0.74,"92.5",97,33.33333333333333,0,0,5.65,-1.85,-0.05,2.74,0.167,0,"-12.083333333",0.233,0.282,"12.083333333",-0.066,-0.066,-0.032,-0.045,0,"34.1",6.133544409903196,-0.3611354992307412,30.46946764420445,0.5,35.7280737548989,28.69165209363294
